"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,06:31:00,06:31:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,06:36:00,06:36:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,06:36:00,06:36:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,06:37:00,06:37:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,06:38:00,06:38:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,06:42:00,06:42:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,06:43:00,06:43:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,06:46:00,06:46:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,06:47:00,06:47:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,06:48:00,06:48:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,06:49:00,06:49:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,9,06:54:00,06:54:00
"FAIRVIEW HEIGHTS","CIVIC CENTER METROLINK STATION",FFFF00,2,14,06:55:00,06:55:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,06:56:00,06:56:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,06:57:00,06:57:00
"LAMBERT AIRPORT TERMINAL #1","CIVIC CENTER METROLINK STATION",FFFF00,2,16,07:00:00,07:00:00
"SHILOH SCOTT","CIVIC CENTER METROLINK STATION",FFFF00,2,13,07:01:00,07:01:00
"SHREWSBURY LANSDOWNE I-44","CIVIC CENTER METROLINK STATION",FFFF00,2,11,07:06:00,07:06:00
