"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,10:40:00,10:40:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,10:43:00,10:43:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,11:00:00,11:00:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,11:03:00,11:03:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,11:20:00,11:20:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,11:23:00,11:23:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,11:40:00,11:40:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,11:43:00,11:43:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,12:00:00,12:00:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,12:03:00,12:03:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,12:20:00,12:20:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,12:23:00,12:23:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,12:40:00,12:40:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,12:43:00,12:43:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,13:00:00,13:00:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,13:03:00,13:03:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,13:20:00,13:20:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,13:23:00,13:23:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,13:40:00,13:40:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,13:43:00,13:43:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,14:00:00,14:00:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,14:02:00,14:02:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,14:03:00,14:03:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,14:20:00,14:20:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,14:23:00,14:23:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,14:40:00,14:40:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,14:43:00,14:43:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,14:44:00,14:44:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,14:59:00,14:59:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,15:00:00,15:00:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,15:02:00,15:02:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,15:03:00,15:03:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,15:13:00,15:13:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,15:19:00,15:19:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,15:20:00,15:20:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,15:23:00,15:23:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,20,15:29:00,15:29:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,15:31:00,15:31:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,15:38:00,15:38:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,15:40:00,15:40:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,15:43:00,15:43:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,10,15:43:00,15:43:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,15:54:00,15:54:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,15:55:00,15:55:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,16:00:00,16:00:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,16:03:00,16:03:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,20,16:06:00,16:06:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,16:07:00,16:07:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,16:18:00,16:18:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,16:19:00,16:19:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,16:20:00,16:20:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,16:23:00,16:23:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,16:30:00,16:30:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,16:31:00,16:31:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,16:40:00,16:40:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,20,16:42:00,16:42:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,16:43:00,16:43:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,16:54:00,16:54:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,16:55:00,16:55:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,17:00:00,17:00:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,17:03:00,17:03:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,17:06:00,17:06:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,17:07:00,17:07:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,17:18:00,17:18:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,17:19:00,17:19:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,17:20:00,17:20:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,17:23:00,17:23:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,17:30:00,17:30:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,17:31:00,17:31:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,17:40:00,17:40:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,17:42:00,17:42:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,17:43:00,17:43:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,17:54:00,17:54:00
"EMERSON PARK","MAPLEWOOD METROLINK STATION",FFFF00,2,3,17:55:00,17:55:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,18:00:00,18:00:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,18:03:00,18:03:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,18:06:00,18:06:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,18:07:00,18:07:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,18:18:00,18:18:00
GRAND,"MAPLEWOOD METROLINK STATION",FFFF00,2,3,18:19:00,18:19:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,18:20:00,18:20:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,18:23:00,18:23:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,18:24:00,18:24:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,18:30:00,18:30:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,18:40:00,18:40:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,18:42:00,18:42:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,18:43:00,18:43:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,18:44:00,18:44:00
GRAND,"MAPLEWOOD METROLINK STATION",FFFF00,2,3,18:49:00,18:49:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,18:55:00,18:55:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,19:00:00,19:00:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,19:03:00,19:03:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,19:20:00,19:20:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,19:23:00,19:23:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,19:40:00,19:40:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,19:43:00,19:43:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,20:00:00,20:00:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,20:03:00,20:03:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,20:20:00,20:20:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,20:23:00,20:23:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,20:40:00,20:40:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,20:43:00,20:43:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,21:00:00,21:00:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,21:03:00,21:03:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,21:20:00,21:20:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,21:23:00,21:23:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,21:40:00,21:40:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,21:43:00,21:43:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,22:00:00,22:00:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,22:03:00,22:03:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,22:20:00,22:20:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,22:23:00,22:23:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,22:40:00,22:40:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,22:43:00,22:43:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,23:00:00,23:00:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,23:03:00,23:03:00
"EMERSON PARK","MAPLEWOOD METROLINK STATION",FFFF00,2,3,23:13:00,23:13:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,23:20:00,23:20:00
"EMERSON PARK","MAPLEWOOD METROLINK STATION",FFFF00,2,3,23:33:00,23:33:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,23:39:00,23:39:00
"FAIRVIEW HEIGHTS","MAPLEWOOD METROLINK STATION",FFFF00,2,3,23:59:00,23:59:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,23:59:00,23:59:00
"CIVIC CENTER","MAPLEWOOD METROLINK STATION",FFFF00,2,3,24:19:00,24:19:00
"SHREWSBURY LANSDOWNE I-44","MAPLEWOOD METROLINK STATION",FFFF00,2,22,24:36:00,24:36:00
"CIVIC CENTER","MAPLEWOOD METROLINK STATION",FFFF00,2,3,24:49:00,24:49:00
